"Time stamp","Interruptor Principal   ()"
"2019-01-19 13:45","0.9482"
"2019-01-19 14:00","0.9593"
"2019-01-19 14:15","0.9368"
"2019-01-19 14:30","0.9554"
"2019-01-19 14:45","0.9484"
"2019-01-19 15:00","0.9352"
"2019-01-19 15:15","0.9492"
"2019-01-19 15:30","0.9548"
"2019-01-19 15:45","0.965"
"2019-01-19 16:00","0.9633"
"2019-01-19 16:15","0.9587"
"2019-01-19 16:30","0.9629"
"2019-01-19 16:45","0.9751"
"2019-01-19 17:00","0.9418"
"2019-01-19 17:15","0.9641"
"2019-01-19 17:30","0.9753"
"2019-01-19 17:45","0.9657"
"2019-01-19 18:00","0.9616"
"2019-01-19 18:15","0.9512"
"2019-01-19 18:30","0.9593"
"2019-01-19 18:45","0.9434"
"2019-01-19 19:00","0.9464"
"2019-01-19 19:15","0.9608"
"2019-01-19 19:30","0.9651"
"2019-01-19 19:45","0.958"
"2019-01-19 20:00","0.9936"
"2019-01-19 20:15","0.984"
"2019-01-19 20:30","0.9927"
"2019-01-19 20:45","0.9642"
"2019-01-19 21:00","0.9754"
"2019-01-19 21:15","0.9483"
"2019-01-19 21:30","0.9002"
"2019-01-19 21:45","0.8944"
"2019-01-19 22:00","0.8823"
"2019-01-19 22:15","0.8982"
"2019-01-19 22:30","0.9038"
"2019-01-19 22:45","0.9136"
"2019-01-19 23:00","0.9106"
"2019-01-19 23:15","0.886"
"2019-01-19 23:30","0.8855"
"2019-01-19 23:45","0.8963"
"2019-01-20 00:00","0.8809"
"2019-01-20 00:15","0.888"
"2019-01-20 00:30","0.8907"
"2019-01-20 00:45","0.8903"
"2019-01-20 01:00","0.8842"
"2019-01-20 01:15","0.8815"
"2019-01-20 01:30","0.8818"
"2019-01-20 01:45","0.883"
"2019-01-20 02:00","0.8812"
"2019-01-20 02:15","0.886"
"2019-01-20 02:30","0.8794"
"2019-01-20 02:45","0.89"
"2019-01-20 03:00","0.8746"
"2019-01-20 03:15","0.8828"
"2019-01-20 03:30","0.8867"
"2019-01-20 03:45","0.8837"
"2019-01-20 04:00","0.8805"
"2019-01-20 04:15","0.8869"
"2019-01-20 04:30","0.899"
"2019-01-20 04:45","0.9051"
"2019-01-20 05:00","0.8988"
"2019-01-20 05:15","0.8805"
"2019-01-20 05:30","0.8799"
"2019-01-20 05:45","0.88"
"2019-01-20 06:00","0.8725"
"2019-01-20 06:15","0.8951"
"2019-01-20 06:30","0.8892"
"2019-01-20 06:45","0.8944"
"2019-01-20 07:00","0.8853"
"2019-01-20 07:15","0.8923"
"2019-01-20 07:30","0.8947"
"2019-01-20 07:45","0.892"
"2019-01-20 08:00","0.8871"
"2019-01-20 08:15","0.9002"
"2019-01-20 08:30","0.9156"
"2019-01-20 08:45","0.925"
"2019-01-20 09:00","0.8964"
"2019-01-20 09:15","0.9798"
"2019-01-20 09:30","0.9782"
"2019-01-20 09:45","0.965"
"2019-01-20 10:00","0.974"
"2019-01-20 10:15","0.9597"
"2019-01-20 10:30","0.9658"
"2019-01-20 10:45","0.9661"
"2019-01-20 11:00","0.9698"
"2019-01-20 11:15","0.98"
"2019-01-20 11:30","0.9501"
"2019-01-20 11:45","0.9402"
"2019-01-20 12:00","0.8991"
"2019-01-20 12:15","0.8808"
"2019-01-20 12:30","0.9235"
"2019-01-20 12:45","0.9256"
"2019-01-20 13:00","0.9276"
"2019-01-20 13:15","0.9297"
"2019-01-20 13:30","0.9298"
"2019-01-20 13:45","0.958"
"2019-01-20 14:00","0.9611"
"2019-01-20 14:15","0.9688"
"2019-01-20 14:30","0.9586"
"2019-01-20 14:45","0.9521"
"2019-01-20 15:00","0.9683"
"2019-01-20 15:15","0.9639"
"2019-01-20 15:30","0.9418"
"2019-01-20 15:45","0.936"
"2019-01-20 16:00","0.9529"
"2019-01-20 16:15","0.9623"
"2019-01-20 16:30","0.9606"
"2019-01-20 16:45","0.9394"
"2019-01-20 17:00","0.9488"
"2019-01-20 17:15","0.9635"
"2019-01-20 17:30","0.9284"
"2019-01-20 17:45","0.9658"
"2019-01-20 18:00","0.9597"
"2019-01-20 18:15","0.9204"
"2019-01-20 18:30","0.9543"
"2019-01-20 18:45","0.9424"
"2019-01-20 19:00","0.9522"
"2019-01-20 19:15","0.9714"
"2019-01-20 19:30","0.9553"
"2019-01-20 19:45","0.93"
"2019-01-20 20:00","0.9699"
"2019-01-20 20:15","0.9671"
"2019-01-20 20:30","0.9689"
"2019-01-20 20:45","0.9638"
"2019-01-20 21:00","0.9573"
"2019-01-20 21:15","0.9974"
"2019-01-20 21:30","0.9934"
"2019-01-20 21:45","0.9966"
"2019-01-20 22:00","0.9883"
"2019-01-20 22:15","0.9687"
"2019-01-20 22:30","0.9212"
"2019-01-20 22:45","0.9049"
"2019-01-20 23:00","0.9104"
"2019-01-20 23:15","0.8958"
"2019-01-20 23:30","0.9093"
"2019-01-20 23:45","0.8975"
"2019-01-21 00:00","0.9064"
"2019-01-21 00:15","0.8883"
"2019-01-21 00:30","0.8984"
"2019-01-21 00:45","0.9039"
"2019-01-21 01:00","0.8997"
"2019-01-21 01:15","0.891"
"2019-01-21 01:30","0.9017"
"2019-01-21 01:45","0.9311"
"2019-01-21 02:00","0.8891"
"2019-01-21 02:15","0.8832"
"2019-01-21 02:30","0.8915"
"2019-01-21 02:45","0.9004"
"2019-01-21 03:00","0.9099"
"2019-01-21 03:15","0.9043"
"2019-01-21 03:30","0.8865"
"2019-01-21 03:45","0.8787"
"2019-01-21 04:00","0.8859"
"2019-01-21 04:15","0.885"
"2019-01-21 04:30","0.8898"
"2019-01-21 04:45","0.8893"
"2019-01-21 05:00","0.8812"
"2019-01-21 05:15","0.8862"
"2019-01-21 05:30","0.8867"
"2019-01-21 05:45","0.8881"
"2019-01-21 06:00","0.8853"
"2019-01-21 06:15","0.8817"
"2019-01-21 06:30","0.8889"
"2019-01-21 06:45","0.8838"
"2019-01-21 07:00","0.8874"
"2019-01-21 07:15","0.8841"
"2019-01-21 07:30","0.8942"
"2019-01-21 07:45","0.8869"
"2019-01-21 08:00","0.8942"
"2019-01-21 08:15","0.9133"
"2019-01-21 08:30","0.9437"
"2019-01-21 08:45","0.9411"
"2019-01-21 09:00","0.9598"
"2019-01-21 09:15","0.9898"
"2019-01-21 09:30","0.9866"
"2019-01-21 09:45","0.9863"
"2019-01-21 10:00","0.9297"
"2019-01-21 10:15","0.9622"
"2019-01-21 10:30","0.9654"
"2019-01-21 10:45","0.9669"
"2019-01-21 11:00","0.965"
"2019-01-21 11:15","0.9521"
"2019-01-21 11:30","0.9451"
"2019-01-21 11:45","0.9675"
"2019-01-21 12:00","0.8955"
"2019-01-21 12:15","0.9327"
"2019-01-21 12:30","0.8873"
"2019-01-21 12:45","0.9315"
"2019-01-21 13:00","0.9214"
"2019-01-21 13:15","0.9289"
"2019-01-21 13:30","0.9259"
"2019-01-21 13:45","0.9543"
"2019-01-21 14:00","0.9569"
"2019-01-21 14:15","0.9341"
"2019-01-21 14:30","0.9545"
"2019-01-21 14:45","0.975"
"2019-01-21 15:00","0.953"
"2019-01-21 15:15","0.9711"
"2019-01-21 15:30","0.9729"
"2019-01-21 15:45","0.9384"
"2019-01-21 16:00","0.9747"
"2019-01-21 16:15","0.9531"
"2019-01-21 16:30","0.9618"
"2019-01-21 16:45","0.9685"
"2019-01-21 17:00","0.941"
"2019-01-21 17:15","0.9294"
"2019-01-21 17:30","0.8811"
"2019-01-21 17:45","0.8852"
"2019-01-21 18:00","0.8777"
"2019-01-21 18:15","0.8832"
"2019-01-21 18:30","0.9079"
"2019-01-21 18:45","0.9222"
"2019-01-21 19:00","0.9621"
"2019-01-21 19:15","0.9471"
"2019-01-21 19:30","0.9719"
"2019-01-21 19:45","0.9715"
"2019-01-21 20:00","0.9968"
"2019-01-21 20:15","0.9938"
"2019-01-21 20:30","0.9725"
"2019-01-21 20:45","0.9583"
"2019-01-21 21:00","0.9298"
"2019-01-21 21:15","0.8846"
"2019-01-21 21:30","0.8822"
"2019-01-21 21:45","0.8866"
"2019-01-21 22:00","0.8849"
"2019-01-21 22:15","0.881"
"2019-01-21 22:30","0.8929"
"2019-01-21 22:45","0.9171"
"2019-01-21 23:00","0.9116"
"2019-01-21 23:15","0.8815"
"2019-01-21 23:30","0.8794"
"2019-01-21 23:45","0.883"
"2019-01-22 00:00","0.8735"
"2019-01-22 00:15","0.8813"
"2019-01-22 00:30","0.8791"
"2019-01-22 00:45","0.8783"
"2019-01-22 01:00","0.8745"
"2019-01-22 01:15","0.8816"
"2019-01-22 01:30","0.8788"
"2019-01-22 01:45","0.8718"
"2019-01-22 02:00","0.8693"
"2019-01-22 02:15","0.8675"
"2019-01-22 02:30","0.8594"
"2019-01-22 02:45","0.8585"
"2019-01-22 03:00","0.8608"
"2019-01-22 03:15","0.8675"
"2019-01-22 03:30","0.8647"
"2019-01-22 03:45","0.8828"
"2019-01-22 04:00","0.8785"
"2019-01-22 04:15","0.8908"
"2019-01-22 04:30","0.8913"
"2019-01-22 04:45","0.9138"
"2019-01-22 05:00","0.9148"
"2019-01-22 05:15","0.888"
"2019-01-22 05:30","0.881"
"2019-01-22 05:45","0.8863"
"2019-01-22 06:00","0.8802"
"2019-01-22 06:15","0.8962"
"2019-01-22 06:30","0.8868"
"2019-01-22 06:45","0.8971"
"2019-01-22 07:00","0.89"
"2019-01-22 07:15","0.8897"
"2019-01-22 07:30","0.8918"
"2019-01-22 07:45","0.8974"
"2019-01-22 08:00","0.9089"
"2019-01-22 08:15","0.9697"
"2019-01-22 08:30","0.969"
"2019-01-22 08:45","0.9463"
"2019-01-22 09:00","0.9712"
"2019-01-22 09:15","0.9545"
"2019-01-22 09:30","0.984"
"2019-01-22 09:45","0.9702"
"2019-01-22 10:00","0.9671"
"2019-01-22 10:15","0.9714"
"2019-01-22 10:30","0.968"
"2019-01-22 10:45","0.9669"
"2019-01-22 11:00","0.9739"
"2019-01-22 11:15","0.9756"
"2019-01-22 11:30","0.9564"
"2019-01-22 11:45","0.9509"
"2019-01-22 12:00","0.9625"
"2019-01-22 12:15","0.9567"
"2019-01-22 12:30","0.9381"
"2019-01-22 12:45","0.9571"
"2019-01-22 13:00","0.9518"
"2019-01-22 13:15","0.951"
"2019-01-22 13:30","0.9736"
"2019-01-22 13:45","0.9703"
"2019-01-22 14:00","0.9698"
"2019-01-22 14:15","0.947"
"2019-01-22 14:30","0.97"
"2019-01-22 14:45","0.9648"
"2019-01-22 15:00","0.9571"
"2019-01-22 15:15","0.9659"
"2019-01-22 15:30","0.9621"
"2019-01-22 15:45","0.968"
"2019-01-22 16:00","0.9493"
"2019-01-22 16:15","0.9712"
"2019-01-22 16:30","0.9529"
"2019-01-22 16:45","0.9422"
"2019-01-22 17:00","0.8876"
"2019-01-22 17:15","0.8904"
"2019-01-22 17:30","0.9308"
"2019-01-22 17:45","0.8968"
"2019-01-22 18:00","0.9207"
"2019-01-22 18:15","0.9371"
"2019-01-22 18:30","0.9157"
"2019-01-22 18:45","0.9468"
"2019-01-22 19:00","0.9599"
"2019-01-22 19:15","0.9224"
"2019-01-22 19:30","0.9524"
"2019-01-22 19:45","0.9115"
"2019-01-22 20:00","0.9364"
"2019-01-22 20:15","0.8861"
"2019-01-22 20:30","0.8468"
"2019-01-22 20:45","0.8656"
"2019-01-22 21:00","0.924"
"2019-01-22 21:15","0.8734"
"2019-01-22 21:30","0.867"
"2019-01-22 21:45","0.8705"
"2019-01-22 22:00","0.8637"
"2019-01-22 22:15","0.8648"
"2019-01-22 22:30","0.8658"
"2019-01-22 22:45","0.8815"
"2019-01-22 23:00","0.892"
"2019-01-22 23:15","0.8899"
"2019-01-22 23:30","0.8636"
"2019-01-22 23:45","0.8607"
"2019-01-23 00:00","0.8493"
"2019-01-23 00:15","0.8591"
"2019-01-23 00:30","0.8537"
"2019-01-23 00:45","0.852"
"2019-01-23 01:00","0.8467"
"2019-01-23 01:15","0.8609"
"2019-01-23 01:30","0.8525"
"2019-01-23 01:45","0.8538"
"2019-01-23 02:00","0.853"
"2019-01-23 02:15","0.8514"
"2019-01-23 02:30","0.8596"
"2019-01-23 02:45","0.8471"
"2019-01-23 03:00","0.8555"
"2019-01-23 03:15","0.8549"
"2019-01-23 03:30","0.856"
"2019-01-23 03:45","0.8461"
"2019-01-23 04:00","0.8583"
"2019-01-23 04:15","0.8618"
"2019-01-23 04:30","0.8531"
"2019-01-23 04:45","0.8716"
"2019-01-23 05:00","0.8986"
"2019-01-23 05:15","0.8941"
"2019-01-23 05:30","0.8583"
"2019-01-23 05:45","0.8575"
"2019-01-23 06:00","0.8679"
"2019-01-23 06:15","0.8869"
"2019-01-23 06:30","0.8824"
"2019-01-23 06:45","0.8797"
"2019-01-23 07:00","0.8873"
"2019-01-23 07:15","0.9004"
"2019-01-23 07:30","0.8854"
"2019-01-23 07:45","0.908"
"2019-01-23 08:00","0.8999"
"2019-01-23 08:15","0.9382"
"2019-01-23 08:30","0.9643"
"2019-01-23 08:45","0.9045"
"2019-01-23 09:00","0.9717"
"2019-01-23 09:15","0.9435"
"2019-01-23 09:30","0.9455"
"2019-01-23 09:45","0.9757"
"2019-01-23 10:00","0.9753"
"2019-01-23 10:15","0.9773"
"2019-01-23 10:30","0.9806"
"2019-01-23 10:45","0.9842"
"2019-01-23 11:00","0.9718"
"2019-01-23 11:15","0.9612"
"2019-01-23 11:30","0.9302"
"2019-01-23 11:45","0.9439"
"2019-01-23 12:00","0.9344"
"2019-01-23 12:15","0.9182"
"2019-01-23 12:30","0.9551"
"2019-01-23 12:45","0.9286"
"2019-01-23 13:00","0.9239"
"2019-01-23 13:15","0.9466"
"2019-01-23 13:30","0.9547"
"2019-01-23 13:45","0.9347"
"2019-01-23 14:00","0.956"
"2019-01-23 14:15","0.9607"
"2019-01-23 14:30","0.9671"
"2019-01-23 14:45","0.9612"
"2019-01-23 15:00","0.9766"
"2019-01-23 15:15","0.9736"
"2019-01-23 15:30","0.9535"
"2019-01-23 15:45","0.9603"
"2019-01-23 16:00","0.9118"
"2019-01-23 16:15","0.9638"
"2019-01-23 16:30","0.9571"
"2019-01-23 16:45","0.9114"
"2019-01-23 17:00","0.9264"
"2019-01-23 17:15","0.8977"
"2019-01-23 17:30","0.8745"
"2019-01-23 17:45","0.8781"
"2019-01-23 18:00","0.8881"
"2019-01-23 18:15","0.8791"
"2019-01-23 18:30","0.8686"
"2019-01-23 18:45","0.9228"
"2019-01-23 19:00","0.9532"
"2019-01-23 19:15","0.9548"
"2019-01-23 19:30","0.9727"
"2019-01-23 19:45","0.936"
"2019-01-23 20:00","0.9284"
"2019-01-23 20:15","0.9614"
"2019-01-23 20:30","0.952"
"2019-01-23 20:45","0.9909"
"2019-01-23 21:00","0.9699"
"2019-01-23 21:15","0.9718"
"2019-01-23 21:30","0.9532"
"2019-01-23 21:45","0.8889"
"2019-01-23 22:00","0.8771"
"2019-01-23 22:15","0.8878"
"2019-01-23 22:30","0.8845"
"2019-01-23 22:45","0.8759"
"2019-01-23 23:00","0.8813"
"2019-01-23 23:15","0.8835"
"2019-01-23 23:30","0.8869"
"2019-01-23 23:45","0.8734"
"2019-01-24 00:00","0.88"
"2019-01-24 00:15","0.88"
"2019-01-24 00:30","0.8825"
"2019-01-24 00:45","0.8656"
"2019-01-24 01:00","0.8795"
"2019-01-24 01:15","0.8837"
"2019-01-24 01:30","0.9193"
"2019-01-24 01:45","0.9039"
"2019-01-24 02:00","0.8679"
"2019-01-24 02:15","0.8653"
"2019-01-24 02:30","0.8627"
"2019-01-24 02:45","0.8565"
"2019-01-24 03:00","0.8567"
"2019-01-24 03:15","0.8553"
"2019-01-24 03:30","0.8816"
"2019-01-24 03:45","0.8808"
"2019-01-24 04:00","0.8917"
"2019-01-24 04:15","0.8974"
"2019-01-24 04:30","0.8824"
"2019-01-24 04:45","0.8929"
"2019-01-24 05:00","0.8989"
"2019-01-24 05:15","0.8879"
"2019-01-24 05:30","0.8828"
"2019-01-24 05:45","0.898"
"2019-01-24 06:00","0.8969"
"2019-01-24 06:15","0.8993"
"2019-01-24 06:30","0.881"
"2019-01-24 06:45","0.8889"
"2019-01-24 07:00","0.8982"
"2019-01-24 07:15","0.9038"
"2019-01-24 07:30","0.8977"
"2019-01-24 07:45","0.9069"
"2019-01-24 08:00","0.8995"
"2019-01-24 08:15","0.906"
"2019-01-24 08:30","0.959"
"2019-01-24 08:45","0.9411"
"2019-01-24 09:00","0.9473"
"2019-01-24 09:15","0.9305"
"2019-01-24 09:30","0.9861"
"2019-01-24 09:45","0.9516"
"2019-01-24 10:00","0.9828"
"2019-01-24 10:15","0.962"
"2019-01-24 10:30","0.9596"
"2019-01-24 10:45","0.9531"
"2019-01-24 11:00","0.9564"
"2019-01-24 11:15","0.9585"
"2019-01-24 11:30","0.9792"
"2019-01-24 11:45","0.9714"
"2019-01-24 12:00","0.9475"
"2019-01-24 12:15","0.9424"
"2019-01-24 12:30","0.9363"
"2019-01-24 12:45","0.9434"
"2019-01-24 13:00","0.9385"
"2019-01-24 13:15","0.9544"
"2019-01-24 13:30","0.9658"
"2019-01-24 13:45","0.9429"
"2019-01-24 14:00","0.9646"
"2019-01-24 14:15","0.967"
"2019-01-24 14:30","0.9685"
"2019-01-24 14:45","0.9745"
"2019-01-24 15:00","0.9543"
"2019-01-24 15:15","0.9717"
"2019-01-24 15:30","0.9483"
"2019-01-24 15:45","0.9702"
"2019-01-24 16:00","0.9542"
"2019-01-24 16:15","0.9557"
"2019-01-24 16:30","0.9625"
"2019-01-24 16:45","0.9124"
"2019-01-24 17:00","0.9235"
"2019-01-24 17:15","0.9296"
"2019-01-24 17:30","0.9195"
"2019-01-24 17:45","0.863"
"2019-01-24 18:00","0.9099"
"2019-01-24 18:15","0.8859"
"2019-01-24 18:30","0.8695"
"2019-01-24 18:45","0.8581"
"2019-01-24 19:00","0.9383"
"2019-01-24 19:15","0.9625"
"2019-01-24 19:30","0.9624"
"2019-01-24 19:45","0.9198"
"2019-01-24 20:00","0.9708"
"2019-01-24 20:15","0.9926"
"2019-01-24 20:30","0.9968"
"2019-01-24 20:45","0.971"
"2019-01-24 21:00","0.9345"
"2019-01-24 21:15","0.9248"
"2019-01-24 21:30","0.937"
"2019-01-24 21:45","0.929"
"2019-01-24 22:00","0.9373"
"2019-01-24 22:15","0.8756"
"2019-01-24 22:30","0.8627"
"2019-01-24 22:45","0.8571"
"2019-01-24 23:00","0.8664"
"2019-01-24 23:15","0.8644"
"2019-01-24 23:30","0.8637"
"2019-01-24 23:45","0.8614"
"2019-01-25 00:00","0.874"
"2019-01-25 00:15","0.8867"
"2019-01-25 00:30","0.8611"
"2019-01-25 00:45","0.8564"
"2019-01-25 01:00","0.864"
"2019-01-25 01:15","0.8656"
"2019-01-25 01:30","0.8625"
"2019-01-25 01:45","0.8586"
"2019-01-25 02:00","0.8689"
"2019-01-25 02:15","0.8572"
"2019-01-25 02:30","0.9048"
"2019-01-25 02:45","0.8985"
"2019-01-25 03:00","0.8724"
"2019-01-25 03:15","0.8641"
"2019-01-25 03:30","0.8531"
"2019-01-25 03:45","0.8536"
"2019-01-25 04:00","0.8589"
"2019-01-25 04:15","0.878"
"2019-01-25 04:30","0.8685"
"2019-01-25 04:45","0.8642"
"2019-01-25 05:00","0.854"
"2019-01-25 05:15","0.8409"
"2019-01-25 05:30","0.8384"
"2019-01-25 05:45","0.838"
"2019-01-25 06:00","0.841"
"2019-01-25 06:15","0.8345"
"2019-01-25 06:30","0.8357"
"2019-01-25 06:45","0.8614"
"2019-01-25 07:00","0.8791"
"2019-01-25 07:15","0.8711"
"2019-01-25 07:30","0.8656"
"2019-01-25 07:45","0.888"
"2019-01-25 08:00","0.8856"
"2019-01-25 08:15","0.9523"
"2019-01-25 08:30","0.951"
"2019-01-25 08:45","0.9593"
"2019-01-25 09:00","0.9436"
"2019-01-25 09:15","0.9314"
"2019-01-25 09:30","0.9797"
"2019-01-25 09:45","0.9642"
"2019-01-25 10:00","0.9638"
"2019-01-25 10:15","0.963"
"2019-01-25 10:30","0.9487"
"2019-01-25 10:45","0.9521"
"2019-01-25 11:00","0.97"
"2019-01-25 11:15","0.9397"
"2019-01-25 11:30","0.9472"
"2019-01-25 11:45","0.9276"
"2019-01-25 12:00","0.9076"
"2019-01-25 12:15","0.9072"
"2019-01-25 12:30","0.9266"
"2019-01-25 12:45","0.9323"
"2019-01-25 13:00","0.9459"
"2019-01-25 13:15","0.9596"
"2019-01-25 13:30","0.9544"
"2019-01-25 13:45","0.9579"
"2019-01-25 14:00","0.9533"
"2019-01-25 14:15","0.9611"
"2019-01-25 14:30","0.9677"
"2019-01-25 14:45","0.9616"
"2019-01-25 15:00","0.9475"
"2019-01-25 15:15","0.9711"
"2019-01-25 15:30","0.9727"
"2019-01-25 15:45","0.9442"
"2019-01-25 16:00","0.9484"
"2019-01-25 16:15","0.9585"
"2019-01-25 16:30","0.9769"
"2019-01-25 16:45","0.9798"
"2019-01-25 17:00","0.9488"
"2019-01-25 17:15","0.9545"
"2019-01-25 17:30","0.9546"
"2019-01-25 17:45","0.9645"
"2019-01-25 18:00","0.9566"
"2019-01-25 18:15","0.9352"
"2019-01-25 18:30","0.8792"
